Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,685895,,,,685895,,1017587,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,26,,,,26,,25,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,5747,,,,5747,,66375,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,1053,,,,1053,,1008,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,716,Zimbabwe,ZWE,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,13767,,,,13767,,14884,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,9032105,,,,9032105,,18941331,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,760,Syria,SYR,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,58529,,,,58529,,73417,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,18151,,,,18151,,98045,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,788,Tunisia,TUN,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,2343,,,,2343,,5414,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,9990146,,,,9990146,,12508428,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,800,Uganda,UGA,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,91,,,,91,,85,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,303690,,,,303690,,242989,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,807,North Macedonia,MKD,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,322477,,,,322477,,328699,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,13999,,,,13999,,20128,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,858,Uruguay,URY,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,29,,,,29,,30,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,260532,,,,260532,,323104,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,845967,,,,845967,,1589831,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,124561,,,,124561,,129080,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,1049,,,,1049,,3043,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,700,,,,700,,226,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,238975,,,,238975,,234408,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,13755,,,,13755,,40792,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,208,Denmark,DNK,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,13952,,,,13952,,56983,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,233,Estonia,EST,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,90,,,,90,,612,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,224,,,,224,,415,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,6774,,,,6774,,15490,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,20187,,,,20187,,118485,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,218951,,,,218951,,823884,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,404,Kenya,KEN,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,2,,,,2,,5,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,1844,,,,1844,,5000,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,620,Portugal,PRT,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,10,,,,10,,21,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,98,,,,98,,378,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,12,,,,12,,13,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,3166,,,,3166,,6688,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,788,Tunisia,TUN,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,25,,,,25,,26,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,33,,,,33,,36,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,75,,,,75,,116,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,193646,,,,193646,,144439,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,73,,,,73,,77,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,113,,,,113,,226,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,7653,,,,7653,,9390,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,932651,,,,932651,,791939,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,5,,,,5,,83,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,786460,,,,786460,,415599,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,450,,,,450,,450,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,6123,,,,6123,,24529,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,76537,,,,76537,,157934,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,3273,,,,3273,,10114,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,26412,,,,26412,,94493,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,410,,,,410,,861,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,480,,,,480,,1008,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,24322,,,,24322,,55310,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,788,Tunisia,TUN,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,4853,,,,4853,,24574,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,3326,,,,3326,,6985,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070992,"Vegetables; olives, fresh or chilled",8,Weight in kilograms,360,,,,360,,810,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070992,"Vegetables; olives, fresh or chilled",8,Weight in kilograms,360,,,,360,,810,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,30223665,,,,30223665,,27262322,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,19800,,,,19800,,27357,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,380232,,,,380232,,387379,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,558,,,,558,,3311,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,74618,,,,74618,,135523,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,5725,,,,5725,,6146,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,94,,,,94,,78,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,25,,,,25,,26,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,1261147,,,,1261147,,895854,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,170,Colombia,COL,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,75,,,,75,,79,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,188,Costa Rica,CRI,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,11120,,,,11120,,11919,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,191,Croatia,HRV,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,36874,,,,36874,,43418,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,465877,,,,465877,,578871,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,1552,,,,1552,,1956,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,3372,,,,3372,,4249,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,340,Honduras,HND,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,7760,,,,7760,,8269,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,7500,,,,7500,,12075,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,68512,,,,68512,,65022,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,85840,,,,85840,,114316,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,404,Kenya,KEN,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,28,,,,28,,63,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,410,Rep. of Korea,KOR,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,202,,,,202,,160,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,150,,,,150,,92,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,248284,,,,248284,,224325,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,618085,,,,618085,,1069534,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,398,,,,398,,295,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,110855,,,,110855,,82520,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,620,Portugal,PRT,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,33462,,,,33462,,41751,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,203753,,,,203753,,220281,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,716,Zimbabwe,ZWE,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,4,,,,4,,3,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,5351286,,,,5351286,,6470528,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,748,Eswatini,SWZ,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,179,,,,179,,247,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,12,,,,12,,12,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,788,Tunisia,TUN,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,2774,,,,2774,,5967,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,20872816,,,,20872816,,16588903,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,317091,,,,317091,,226231,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,807,North Macedonia,MKD,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,3000,,,,3000,,3150,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,9461,,,,9461,,9849,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,335,,,,335,,424,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,858,Uruguay,URY,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,20810,,,,20810,,22142,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,40409355,,,,40409355,,50111304,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,2662448,,,,2662448,,2692823,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,142375,,,,142375,,200934,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,17354,,,,17354,,34576,,,0
